iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
1977 6 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 3.00 -999.00 -999.00 125.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.00 317.50 -999.00
1977 6 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.10 3.00 -999.00 -999.00 122.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 83.00 228.70 -999.00
1977 6 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.10 3.00 -999.00 -999.00 83.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 59.00 163.10 -999.00
1977 6 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 3.00 -999.00 -999.00 17.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 11.00 64.80 -999.00
1977 6 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 6 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 6 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 6 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 6 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 6 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 6 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 6 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.10 3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.10 3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.10 3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.10 3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.70 3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.90 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.90 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.70 3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.50 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.50 2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.70 2.00 -999.00 -999.00 28.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 20.00 163.70 -999.00
1977 7 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.30 1.00 -999.00 -999.00 94.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 53.00 342.10 -999.00
1977 7 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.60 1.00 -999.00 -999.00 137.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 65.00 443.20 -999.00
1977 7 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.60 1.00 -999.00 -999.00 141.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.00 492.40 -999.00
1977 7 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 69.40 2.00 -999.00 -999.00 101.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 43.00 387.90 -999.00
1977 7 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.30 1.00 -999.00 -999.00 30.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 16.00 147.30 -999.00
1977 7 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.20 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.10 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 7 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 87.00 -0.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.30 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.30 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.30 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.30 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.60 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.20 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 69.20 1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.00 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.00 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.00 -2.00 -999.00 -999.00 38.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 18.00 398.00 -999.00
1977 8 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.70 -3.00 -999.00 -999.00 113.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 37.00 625.30 -999.00
1977 8 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.00 -2.00 -999.00 -999.00 155.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 45.00 668.80 -999.00
1977 8 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 -1.00 -999.00 -999.00 152.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 44.00 617.50 -999.00
1977 8 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 -1.00 -999.00 -999.00 111.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 35.00 500.00 -999.00
1977 8 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.20 0.00 -999.00 -999.00 35.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 15.00 204.80 -999.00
1977 8 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 80.00 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.00 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 74.00 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.70 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.70 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.50 -4.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.90 -4.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 8 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.50 -4.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.40 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 73.40 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.40 -5.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 79.50 -4.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.00 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.00 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 19.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 19.00 0.00 -999.00
1977 9 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 56.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 56.00 0.00 -999.00
1977 9 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 -1.00 -999.00 -999.00 76.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 76.00 0.00 -999.00
1977 9 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 -1.00 -999.00 -999.00 76.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 76.00 0.00 -999.00
1977 9 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 -0.10 -999.00 -999.00 54.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 54.00 0.00 -999.00
1977 9 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 0.00 -999.00 -999.00 16.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 16.00 0.00 -999.00
1977 9 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 9 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 0.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 -0.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 22.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 22.00 0.00 -999.00
1977 10 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 68.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 68.00 0.00 -999.00
1977 10 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 86.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 86.00 0.00 -999.00
1977 10 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 85.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 85.00 0.00 -999.00
1977 10 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 67.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 67.00 0.00 -999.00
1977 10 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 23.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 23.00 0.00 -999.00
1977 10 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 -3.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 10 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 100.00 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.60 -0.10 -999.00 -999.00 19.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 19.00 0.00 -999.00
1977 11 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.60 -0.10 -999.00 -999.00 58.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 58.00 0.00 -999.00
1977 11 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00 -999.00 76.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 76.00 0.00 -999.00
1977 11 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00 -999.00 72.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 72.00 0.00 -999.00
1977 11 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.00 0.00 -999.00 -999.00 55.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 55.00 0.00 -999.00
1977 11 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.60 -0.10 -999.00 -999.00 19.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 19.00 0.00 -999.00
1977 11 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.60 -0.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 93.60 -0.10 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.90 -1.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 11 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
1977 12 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 92.80 -2.00 -999.00 -999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 -999.00
